date,postId,source,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,url,total_views,average_order,seen_by,visible
2019-05-15 05:20:00+00:00,2754856347863553,eldiario.es,"✍🏽 OPINIÓN | ""Los establecidos con etiqueta progresista nunca  perdonaron la rebelión y el cuestionamiento de su poder en el 15M"", escribe Rosa María Artal.",64.0,55.0,0.0,9.0,0.0,0.0,0.0,6.0,/story.php?story_fbid=2754856347863553&id=417471918268686,1.0,38.0,1.0,yes
2019-05-15 05:20:00+00:00,10158931387804896,ABC.es,"Castilla y León cuenta ya con una ley para los canes de asistencia que les permite acceder a los mismos espacios que los guía, establece multas de hasta 10.000 euros e, incluso, contempla acciones para cuando lleguen a la «jubilación».",41.0,36.0,0.0,5.0,0.0,0.0,0.0,0.0,/story.php?story_fbid=10158931387804896&id=7377874895,0.0,0.0,0.0,no
2019-05-15 05:35:00+00:00,10158931408189896,ABC.es,"La historia de este humilde labrador es excepcional para una época, el siglo XI, donde la gran mayoría de santos eran de origen eclesiástico o noble. Madrid, conocida en la época de los visigodos como «la madre de las aguas», vivió los milagros de un hombre estrechamente vinculado al líquido elemento.",156.0,146.0,0.0,10.0,0.0,0.0,0.0,0.0,/story.php?story_fbid=10158931408189896&id=7377874895,3.0,25.666666666666668,1.0,yes
2019-05-15 05:50:00+00:00,10158931429529896,ABC.es,"Los cabeza de lista en la carrera por ocupar el Palacio de Cibeles se someten (salvo Ortega Smith, el candidato de Vox) a un análisis grafológico de su rúbrica y la primera frase escrita que les viene a la mente.",31.0,21.0,4.0,2.0,0.0,0.0,4.0,14.0,/story.php?story_fbid=10158931429529896&id=7377874895,0.0,0.0,0.0,no
2019-05-15 05:50:00+00:00,2754909881191533,eldiario.es,"📊 Los festejos taurinos populares como encierros, toros embolados, ensogados o al carrer sumaron 17.698 eventos en 2018, 222 menos que el año anterior. Las corridas de toros bajaron a 369 cuando hace una década fueron 810. Así están cayendo estos festejos.",485.0,369.0,2.0,103.0,1.0,7.0,3.0,99.0,/story.php?story_fbid=2754909881191533&id=417471918268686,5.0,36.8,2.0,yes
2019-05-15 06:00:47+00:00,2754932174522637,eldiario.es,"ÚLTIMA HORA | La fiscal solicita que se añada el delito de organización criminal para 28 de los 30 procesados por preparar el 1-O y pide averiguar el patrimonio de los 17 procesados por malversación después de que aportaran 3,8 de los 5,8 millones de fianza.",223.0,62.0,12.0,9.0,18.0,5.0,117.0,95.0,/story.php?story_fbid=2754932174522637&id=417471918268686,7.0,24.0,2.0,yes
2019-05-15 06:05:41+00:00,10158931454754896,ABC.es,"🔴 #ÚLTIMAHORA  La Fiscalía de Barcelona ha pedido que se procese por un delito de organización criminal a 28 de los imputados por los preparativos del 1-O, además de los de malversación, prevaricación, desobediencia, falsedad documental y revelación de secretos de que ya los acusa la juez.",415.0,324.0,5.0,85.0,0.0,0.0,1.0,33.0,/story.php?story_fbid=10158931454754896&id=7377874895,0.0,0.0,0.0,no
2019-05-15 06:15:00+00:00,2754911014524753,eldiario.es,"✍🏽 OPINIÓN | ""¿Por qué se le puede comprar la baja maternal a una mujer y además verse como reclamo en una elecciones?"", por Barbijaputa.",153.0,123.0,1.0,3.0,5.0,1.0,21.0,13.0,/story.php?story_fbid=2754911014524753&id=417471918268686,1.0,43.0,1.0,yes
2019-05-15 06:20:00+00:00,10158931474509896,ABC.es,La madre de la víctima colocó el dispositivo en el domicilio familiar al sospechar de que su marido abusaba de la menor,482.0,105.0,0.0,1.0,27.0,52.0,297.0,87.0,/story.php?story_fbid=10158931474509896&id=7377874895,1.0,42.0,1.0,yes
2019-05-15 06:35:00+00:00,10158931495154896,ABC.es,"El pasado 14 de abril, Anna Ferrer emprendió un negocio de la mano de su progenitora: el lanzamiento de una marca de ropa y complementos. Un proyecto que, a pesar de estar cargado de ilusión, no parece estar cumpliendo las expectativas de los consumidores y está recibiendo gran cantidad de críticas.",37.0,16.0,11.0,0.0,1.0,8.0,1.0,38.0,/story.php?story_fbid=10158931495154896&id=7377874895,5.0,29.4,1.0,yes
